x,y,z,cluster
6.021695688658091,14.415023356243719,9.1,0
5.776929198156704,13.4454412993101,9.1,0
5.532162707655318,12.475859242376476,9.1,0
5.2873962171539315,11.506277185442853,9.1,0
5.042629726652545,10.53669512850923,9.1,0
4.7978632361511595,9.567113071575609,9.1,0
4.553096745649773,8.597531014641984,9.1,0
4.308330255148386,7.627948957708362,9.1,0
4.063563764646999,6.658366900774739,9.1,0
3.8187972741456138,5.688784843841117,9.1,0
3.5740307836442278,4.719202786907494,9.1,4
3.329264293142841,3.7496207299738713,9.1,4
3.084497802641455,2.780038673040249,9.1,0
2.8397313121400685,1.8104566161066262,9.1,2
2.5949648216386825,0.8408745591730037,9.1,3
2.350198331137296,-0.12870749776061896,9.1,1
2.1054318406359096,-1.0982895546942415,9.1,3
1.8606653501345236,-2.067871611627864,9.1,5
1.6158988596331372,-3.037453668561487,9.1,1
1.3711323691317505,-4.0070357254951094,9.1,1
1.1263658786303643,-4.9766177824287325,9.1,1
0.881599388128978,-5.946199839362356,9.1,1
0.6368328976275918,-6.915781896295978,9.1,1
0.39206640712620516,-7.8853639532296,9.1,1
0.14729991662481892,-8.854946010163223,9.1,1
-0.09746657387656735,-9.824528067096846,9.1,1
-0.3422330643779536,-10.794110124030468,9.1,1
-0.5869995548793399,-11.76369218096409,9.1,5
-0.8317660453807262,-12.733274237897714,9.1,1
-1.0765325358821125,-13.702856294831335,9.1,4
-1.3212990263834992,-14.672438351764958,9.1,1
-1.5660655168848856,-15.642020408698581,9.1,1
-1.8108320073862714,-16.611602465632206,9.1,1
-2.055598497887658,-17.581184522565827,9.1,1
-2.300364988389044,-18.55076657949945,9.1,1
-2.5451314788904305,-19.520348636433074,9.1,1
-2.7898979693918164,-20.489930693366695,9.1,3
5.786413103228627,17.568536017545977,9.1,0
5.541646612727241,16.598953960612356,9.1,0
5.296880122225854,15.62937190367873,9.1,0
5.052113631724468,14.659789846745108,9.1,0
4.807347141223081,13.690207789811486,9.1,0
4.562580650721696,12.720625732877862,9.1,0
4.317814160220309,11.75104367594424,9.1,0
4.073047669718923,10.781461619010617,9.1,0
3.828281179217536,9.811879562076994,9.1,0
3.58351468871615,8.842297505143371,9.1,0
3.3387481982147635,7.872715448209749,9.1,2
3.0939817077133775,6.903133391276126,9.1,2
2.849215217211991,5.9335513343425035,9.1,0
2.604448726710605,4.96396927740888,9.1,0
2.3596822362092187,3.994387220475258,9.1,0
2.1149157457078323,3.024805163541635,9.1,2
1.8701492552064458,2.055223106608013,9.1,3
1.6253827647050596,1.0856410496743902,9.1,5
1.3806162742036732,0.11605899274076747,9.1,5
1.135849783702287,-0.8535230641928552,9.1,5
0.8910832932009004,-1.8231051211264777,9.1,5
0.6463168026995143,-2.7926871780601004,9.1,5
0.4015503121981278,-3.762269234993724,9.1,1
0.15678382169674157,-4.731851291927346,9.1,1
-0.0879826688046447,-5.701433348860969,9.1,1
-0.33274915930603094,-6.671015405794591,9.1,3
-0.5775156498074175,-7.640597462728214,9.1,3
-0.8222821403088039,-8.610179519661838,9.1,1
-1.06704863081019,-9.579761576595459,9.1,1
-1.3118151213115765,-10.54934363352908,9.1,1
-1.5565816118129627,-11.518925690462705,9.1,5
-1.8013481023143487,-12.488507747396326,9.1,5
-2.046114592815735,-13.458089804329948,9.1,1
-2.290881083317122,-14.42767186126357,9.1,1
-2.5356475738185082,-15.397253918197194,9.1,1
-2.7804140643198942,-16.36683597513082,9.1,1
-3.0251805548212807,-17.336418032064437,9.1,1
-3.2699470453226676,-18.30600008899806,9.1,1
-3.514713535824054,-19.275582145931686,9.1,1
5.0615975367963895,18.782884564980982,9.1,3
4.816831046295004,17.813302508047364,9.1,0
4.5720645557936175,16.84372045111374,9.1,0
4.327298065292231,15.874138394180116,9.1,0
4.082531574790845,14.904556337246493,9.1,0
3.837765084289458,13.934974280312872,9.1,0
3.592998593788072,12.965392223379249,9.1,0
3.3482321032866857,11.995810166445626,9.1,0
3.1034656127853,11.026228109512003,9.1,0
2.8586991222839138,10.056646052578381,9.1,2
2.6139326317825278,9.087063995644758,9.1,2
2.369166141281141,8.117481938711135,9.1,2
2.124399650779755,7.147899881777512,9.1,2
1.8796331602783685,6.178317824843889,9.1,2
1.6348666697769823,5.208735767910267,9.1,2
1.3901001792755956,4.239153710976644,9.1,2
1.1453336887742094,3.269571654043021,9.1,2
0.9005671982728229,2.2999895971093993,9.1,0
0.6558007077714367,1.3304075401757767,9.1,1
0.41103421727005046,0.3608254832421539,9.1,1
0.1662677267686641,-0.6087565736914687,9.1,1
-0.07849876373272222,-1.5783386306250913,9.1,1
-0.3232652542341085,-2.5479206875587144,9.1,1
-0.5680317447354949,-3.5175027444923375,9.1,1
-0.8127982352368812,-4.48708480142596,9.1,1
-1.0575647257382674,-5.456666858359583,9.1,1
-1.3023312162396539,-6.426248915293205,9.1,3
-1.5470977067410403,-7.395830972226827,9.1,3
-1.7918641972424265,-8.36541302916045,9.1,3
-2.0366306877438127,-9.334995086094072,9.1,1
-2.281397178245199,-10.304577143027695,9.1,1
-2.526163668746585,-11.274159199961318,9.1,1
-2.7709301592479716,-12.243741256894939,9.1,5
-3.0156966497493576,-13.213323313828562,9.1,1
-3.260463140250745,-14.182905370762185,9.1,1
-3.505229630752132,-15.152487427695808,9.1,1
-3.7499961212535178,-16.12206948462943,9.1,1
-3.994762611754904,-17.091651541563053,9.1,1
-4.23952910225629,-18.061233598496678,9.1,1
-4.484295592757677,-19.0308156554303,9.1,3
4.092015479862767,19.027651055482373,9.1,4
3.8472489893613813,18.05806899854875,9.1,0
3.6024824988599944,17.088486941615127,9.1,0
3.357716008358608,16.118904884681506,9.1,0
3.112949517857223,15.14932282774788,9.1,0
2.868183027355836,14.17974077081426,9.1,0
2.6234165368544504,13.210158713880636,9.1,0
2.3786500463530635,12.240576656947011,9.1,0
2.1338835558516775,11.270994600013388,9.1,0
1.8891170653502911,10.301412543079767,9.1,2
1.644350574848905,9.331830486146142,9.1,2
1.399584084347518,8.36224842921252,9.1,2
1.1548175938461318,7.392666372278898,9.1,2
0.9100511033447456,6.4230843153452755,9.1,2
0.6652846128433593,5.453502258411653,9.1,2
0.42051812234197283,4.48392020147803,9.1,2
0.1757516318405866,3.514338144544408,9.1,2
-0.06901485866079975,2.5447560876107858,9.1,5
-0.31378134916218603,1.575174030677163,9.1,2
-0.5585478396635724,0.6055919737435403,9.1,1
-0.8033143301649588,-0.3639900831900823,9.1,1
-1.048080820666345,-1.3335721401237048,9.1,1
-1.2928473111677314,-2.3031541970573275,9.1,1
-1.5376138016691177,-3.2727362539909506,9.1,3
-1.7823802921705039,-4.242318310924573,9.1,1
-2.02714678267189,-5.211900367858196,9.1,3
-2.2719132731732765,-6.1814824247918185,9.1,3
-2.516679763674663,-7.151064481725442,9.1,3
-2.7614462541760494,-8.120646538659065,9.1,3
-3.0062127446774354,-9.090228595592688,9.1,1
-3.2509792351788223,-10.05981065252631,9.1,1
-3.4957457256802087,-11.029392709459932,9.1,5
-3.7405122161815947,-11.998974766393555,9.1,1
-3.985278706682981,-12.968556823327173,9.1,1
-4.230045197184368,-13.938138880260798,9.1,1
-4.474811687685754,-14.907720937194421,9.1,1
-4.71957817818714,-15.877302994128044,9.1,1
-4.964344668688527,-16.846885051061665,9.1,1
-5.209111159189913,-17.816467107995287,9.1,1
3.3671999134305315,20.24199960291738,9.1,3
3.122433422929145,19.272417545983757,9.1,0
2.877666932427759,18.302835489050135,9.1,0
2.6329004419263726,17.333253432116514,9.1,0
2.3881339514249857,16.36367137518289,9.1,0
2.1433674609236,15.394089318249266,9.1,0
1.8986009704222133,14.424507261315645,9.1,0
1.6538344799208275,13.454925204382022,9.1,0
1.4090679894194407,12.485343147448399,9.1,0
1.1643014989180545,11.515761090514776,9.1,2
0.9195350084166682,10.546179033581152,9.1,2
0.674768517915282,9.57659697664753,9.1,2
0.4300020274138954,8.607014919713908,9.1,2
0.18523553691250916,7.637432862780284,9.1,2
-0.0595309535888771,6.667850805846662,9.1,2
-0.3042974440902634,5.69826874891304,9.1,2
-0.5490639345916498,4.7286866919794175,9.1,2
-0.793830425093036,3.7591046350457944,9.1,2
-1.0385969155944226,2.789522578112172,9.1,5
-1.2833634060958088,1.8199405211785493,9.1,2
-1.528129896597195,0.8503584642449269,9.1,0
-1.7728963870985812,-0.11922359268869587,9.1,1
-2.0176628775999674,-1.0888056496223184,9.1,1
-2.262429368101354,-2.058387706555941,9.1,2
-2.5071958586027403,-3.0279697634895637,9.1,3
-2.7519623491041267,-3.997551820423187,9.1,3
-2.9967288396055127,-4.96713387735681,9.1,3
-3.2414953301068996,-5.936715934290431,9.1,3
-3.4862618206082865,-6.906297991224055,9.1,3
-3.7310283111096725,-7.875880048157678,9.1,1
-3.975794801611058,-8.8454621050913,9.1,5
-4.2205612921124445,-9.815044162024922,9.1,1
-4.465327782613832,-10.784626218958547,9.1,1
-4.710094273115217,-11.754208275892168,9.1,1
-4.954860763616603,-12.72379033282579,9.1,1
-5.19962725411799,-13.693372389759412,9.1,1
-5.444393744619377,-14.662954446693035,9.1,1
-5.689160235120763,-15.632536503626659,9.1,1
-5.9339267256221495,-16.602118560560278,9.1,1
2.397617856496909,20.48676609341877,9.1,0
2.1528513659955224,19.517184036485144,9.1,0
1.9080848754941364,18.547601979551523,9.1,0
1.6633183849927498,17.5780199226179,9.1,0
1.418551894491363,16.608437865684277,9.1,0
1.173785403989977,15.638855808750654,9.1,0
0.9290189134885904,14.669273751817034,9.1,0
0.6842524229872047,13.699691694883409,9.1,0
0.4394859324858181,12.730109637949784,9.1,0
0.1947194419844318,11.760527581016161,9.1,2
-0.05004704851695445,10.79094552408254,9.1,2
-0.29481353901834073,9.821363467148917,9.1,2
-0.5395800295197273,8.851781410215294,9.1,2
-0.7843465200211136,7.8821993532816705,9.1,2
-1.0291130105225,6.912617296348048,9.1,2
-1.2738795010238861,5.943035239414426,9.1,2
-1.5186459915252726,4.973453182480803,9.1,2
-1.7634124820266588,4.003871125547181,9.1,2
-2.0081789725280452,3.0342890686135586,9.1,2
-2.252945463029431,2.064707011679936,9.1,2
-2.4977119535308177,1.095124954746313,9.1,2
-2.742478444032204,0.12554289781269057,9.1,2
-2.98724493453359,-0.844039159120932,9.1,2
-3.232011425034977,-1.8136212160545546,9.1,2
-3.4767779155363634,-2.7832032729881773,9.1,3
-3.72154440603775,-3.752785329921801,9.1,3
-3.966310896539136,-4.722367386855423,9.1,3
-4.211077387040522,-5.691949443789045,9.1,3
-4.455843877541908,-6.661531500722669,9.1,3
-4.700610368043295,-7.631113557656292,9.1,3
-4.945376858544682,-8.600695614589913,9.1,4
-5.1901433490460676,-9.570277671523536,9.1,1
-5.434909839547453,-10.53985972845716,9.1,1
-5.67967633004884,-11.50944178539078,9.1,1
-5.924442820550227,-12.479023842324404,9.1,1
-6.169209311051613,-13.448605899258023,9.1,1
-6.413975801552999,-14.418187956191648,9.1,1
-6.658742292054384,-15.387770013125271,9.1,1
-6.903508782555771,-16.35735207005889,9.1,3
1.6728022900646717,21.701114640853778,9.1,3
1.4280357995632857,20.731532583920153,9.1,0
1.183269309061899,19.76195052698653,9.1,0
0.9385028185605131,18.79236847005291,9.1,0
0.6937363280591267,17.822786413119285,9.1,0
0.44896983755774,16.853204356185664,9.1,0
0.2042033470563541,15.883622299252039,9.1,0
-0.04056314344503252,14.914040242318418,9.1,0
-0.2853296339464184,13.944458185384795,9.1,0
-0.5300961244478051,12.974876128451175,9.1,2
-0.7748626149491913,12.005294071517548,9.1,2
-1.0196291054505777,11.035712014583925,9.1,2
-1.264395595951964,10.066129957650302,9.1,2
-1.5091620864533506,9.096547900716681,9.1,2
-1.7539285769547366,8.126965843783058,9.1,2
-1.9986950674561228,7.157383786849435,9.1,2
-2.243461557957509,6.187801729915813,9.1,2
-2.488228048458896,5.2182196729821895,9.1,2
-2.7329945389602814,4.248637616048567,9.1,2
-2.9777610294616683,3.279055559114945,9.1,2
-3.2225275199630543,2.3094735021813224,9.1,2
-3.467294010464441,1.3398914452476998,9.1,2
-3.7120605009658276,0.370309388314077,9.1,2
-3.9568269914672136,-0.5992726686195455,9.1,2
-4.2015934819686,-1.5688547255531682,9.1,2
-4.4463599724699865,-2.5384367824867913,9.1,3
-4.691126462971373,-3.5080188394204144,9.1,3
-4.9358929534727585,-4.477600896354037,9.1,3
-5.180659443974145,-5.447182953287659,9.1,3
-5.425425934475532,-6.416765010221281,9.1,3
-5.670192424976919,-7.386347067154905,9.1,1
-5.914958915478304,-8.355929124088528,9.1,1
-6.159725405979691,-9.325511181022149,9.1,1
-6.404491896481076,-10.295093237955772,9.1,1
-6.649258386982463,-11.264675294889395,9.1,1
-6.894024877483848,-12.234257351823016,9.1,1
-7.138791367985236,-13.20383940875664,9.1,1
-7.383557858486621,-14.173421465690263,9.1,1
-7.6283243489880075,-15.143003522623886,9.1,3
0.7032202331310489,21.945881131355165,9.1,0
0.458453742629663,20.97629907442154,9.1,0
0.21368725212827638,20.00671701748792,9.1,0
-0.031079238373109514,19.037134960554297,9.1,0
-0.2758457288744961,18.067552903620673,9.1,0
-0.5206122193758828,17.09797084668705,9.1,0
-0.7653787098772686,16.128388789753423,9.1,0
-1.0101452003786553,15.158806732819803,9.1,0
-1.2549116908800413,14.189224675886184,9.1,2
-1.499678181381428,13.219642618952559,9.1,2
-1.744444671882814,12.250060562018934,9.1,2
-1.9892111623842001,11.280478505085313,9.1,2
-2.2339776528855864,10.31089644815169,9.1,2
-2.4787441433869732,9.341314391218067,9.1,2
-2.7235106338883592,8.371732334284443,9.1,2
-2.9682771243897457,7.402150277350822,9.1,2
-3.213043614891132,6.4325682204172,9.1,2
-3.457810105392519,5.462986163483576,9.1,2
-3.7025765958939045,4.493404106549954,9.1,2
-3.9473430863952914,3.5238220496163306,9.1,2
-4.192109576896677,2.554239992682709,9.1,2
-4.436876067398064,1.584657935749086,9.1,2
-4.68164255789945,0.6150758788154634,9.1,2
-4.926409048400837,-0.35450617811815915,9.1,2
-5.171175538902223,-1.3240882350517817,9.1,2
-5.415942029403609,-2.2936702919854044,9.1,3
-5.660708519904995,-3.2632523489190275,9.1,3
-5.9054750104063825,-4.232834405852651,9.1,3
-6.150241500907768,-5.202416462786273,9.1,3
-6.395007991409154,-6.171998519719895,9.1,3
-6.63977448191054,-7.141580576653519,9.1,4
-6.884540972411926,-8.11116263358714,9.1,4
-7.129307462913313,-9.080744690520763,9.1,1
-7.374073953414698,-10.050326747454386,9.1,1
-7.618840443916085,-11.019908804388008,9.1,1
-7.863606934417471,-11.98949086132163,9.1,1
-8.108373424918858,-12.95907291825525,9.1,1
-8.353139915420245,-13.928654975188877,9.1,3
-0.26636182380257384,22.19064762185655,9.1,0
-0.5111283143039598,21.221065564922927,9.1,0
-0.7558948048053463,20.251483507989303,9.1,0
-1.0006612953067324,19.28190145105568,9.1,0
-1.2454277858081189,18.31231939412206,9.1,0
-1.4901942763095055,17.342737337188435,9.1,0
-1.7349607668108913,16.373155280254814,9.1,0
-1.979727257312278,15.403573223321192,9.1,2
-2.2244937478136637,14.433991166387568,9.1,2
-2.4692602383150506,13.464409109453944,9.1,2
-2.7140267288164366,12.494827052520321,9.1,2
-2.958793219317823,11.5252449955867,9.1,2
-3.203559709819209,10.555662938653075,9.1,2
-3.448326200320596,9.586080881719454,9.1,2
-3.6930926908219823,8.61649882478583,9.1,2
-3.937859181323369,7.6469167678522085,9.1,2
-4.182625671824755,6.6773347109185845,9.1,2
-4.427392162326141,5.707752653984963,9.1,2
-4.672158652827528,4.73817059705134,9.1,2
-4.916925143328914,3.7685885401177175,9.1,2
-5.1616916338303,2.799006483184095,9.1,2
-5.406458124331687,1.8294244262504726,9.1,2
-5.651224614833073,0.8598423693168499,9.1,4
-5.895991105334459,-0.10973968761677269,9.1,2
-6.140757595835845,-1.0793217445503953,9.1,2
-6.385524086337233,-2.048903801484018,9.1,3
-6.6302905768386164,-3.0184858584176406,9.1,3
-6.875057067340004,-3.9880679153512637,9.1,3
-7.11982355784139,-4.9576499722848855,9.1,3
-7.364590048342777,-5.927232029218509,9.1,3
-7.609356538844163,-6.896814086152132,9.1,4
-7.854123029345549,-7.866396143085754,9.1,4
-8.098889519846935,-8.835978200019376,9.1,1
-8.343656010348322,-9.805560256953,9.1,1
-8.588422500849708,-10.775142313886622,9.1,1
-8.833188991351095,-11.744724370820244,9.1,1
-9.07795548185248,-12.714306427753867,9.1,3
-1.2359438807361967,22.435414112357936,9.1,0
-1.4807103712375826,21.46583205542431,9.1,0
-1.725476861738969,20.49624999849069,9.1,0
-1.9702433522403549,19.52666794155707,9.1,0
-2.2150098427417415,18.557085884623444,9.1,0
-2.459776333243128,17.587503827689822,9.1,0
-2.704542823744514,16.617921770756197,9.1,0
-2.949309314245901,15.648339713822576,9.1,2
-3.1940758047472864,14.678757656888953,9.1,2
-3.4388422952486737,13.709175599955334,9.1,2
-3.6836087857500592,12.739593543021709,9.1,2
-3.928375276251446,11.770011486088086,9.1,2
-4.173141766752833,10.800429429154462,9.1,2
-4.417908257254219,9.830847372220841,9.1,2
-4.662674747755605,8.861265315287216,9.1,2
-4.907441238256991,7.891683258353595,9.1,2
-5.152207728758378,6.922101201419972,9.1,2
-5.396974219259764,5.95251914448635,9.1,2
-5.64174070976115,4.982937087552726,9.1,2
-5.886507200262537,4.013355030619104,9.1,2
-6.131273690763923,3.0437729736854817,9.1,2
-6.376040181265309,2.074190916751859,9.1,2
-6.620806671766696,1.1046088598182364,9.1,2
-6.865573162268082,0.13502680288461374,9.1,2
-7.110339652769467,-0.834555254049009,9.1,2
-7.355106143270854,-1.8041373109826317,9.1,3
-7.59987263377224,-2.7737193679162546,9.1,3
-7.844639124273627,-3.7433014248498777,9.1,3
-8.089405614775014,-4.7128834817835,9.1,5
-8.334172105276398,-5.682465538717122,9.1,5
-8.578938595777785,-6.652047595650745,9.1,4
-8.823705086279173,-7.621629652584367,9.1,4
-9.068471576780558,-8.591211709517989,9.1,1
-9.313238067281945,-9.560793766451614,9.1,1
-9.558004557783331,-10.530375823385235,9.1,1
-9.802771048284717,-11.499957880318856,9.1,1
-2.2055259376698184,22.680180602859323,9.1,0
-2.4502924281712044,21.7105985459257,9.1,0
-2.695058918672591,20.741016488992077,9.1,0
-2.939825409173977,19.771434432058456,9.1,0
-3.1845918996753637,18.80185237512483,9.1,0
-3.4293583901767506,17.83227031819121,9.1,0
-3.6741248806781366,16.862688261257585,9.1,2
-3.918891371179523,15.893106204323965,9.1,2
-4.163657861680909,14.923524147390342,9.1,2
-4.408424352182296,13.953942090456717,9.1,2
-4.653190842683681,12.984360033523094,9.1,2
-4.897957333185068,12.014777976589473,9.1,2
-5.142723823686454,11.04519591965585,9.1,2
-5.387490314187842,10.075613862722225,9.1,2
-5.632256804689227,9.106031805788602,9.1,2
-5.877023295190613,8.136449748854982,9.1,2
-6.121789785692,7.166867691921358,9.1,2
-6.3665562761933865,6.197285634987735,9.1,2
-6.611322766694772,5.227703578054113,9.1,2
-6.856089257196158,4.258121521120491,9.1,2
-7.100855747697544,3.2885394641868673,9.1,2
-7.3456222381989305,2.318957407253245,9.1,2
-7.590388728700317,1.3493753503196226,9.1,3
-7.835155219201704,0.379793293386,9.1,3
-8.07992170970309,-0.5897887635476227,9.1,3
-8.324688200204475,-1.5593708204812455,9.1,3
-8.569454690705863,-2.528952877414868,9.1,3
-8.814221181207248,-3.4985349343484913,9.1,3
-9.058987671708634,-4.4681169912821135,9.1,3
-9.303754162210023,-5.437699048215736,9.1,4
-9.548520652711407,-6.407281105149359,9.1,4
-9.793287143212794,-7.376863162082982,9.1,1
-10.038053633714181,-8.346445219016603,9.1,1
-10.282820124215565,-9.316027275950226,9.1,3
-10.527586614716952,-10.28560933288385,9.1,3
-3.175107994603442,22.924947093360707,9.1,0
-3.4198744851048284,21.955365036427086,9.1,0
-3.664640975606215,20.98578297949346,9.1,0
